lon,lat,v
-121.19767,34.88753,9.869103448275862
-121.1975,34.88872,10.217310344827586
-121.1973,34.8864,10.375379310344828
-121.19723,34.88978,10.0639
-121.19708,34.88803,9.7275
-121.19682,34.89232,10.488529411764706
-121.196667,34.888333,9.932131147540984
-121.196666,34.886666,9.247878787878788
-121.196666,34.888333,10.05625
-121.196666,34.89,9.338125
-121.196666,34.891666,9.508905109489051
-121.196,34.89032,8.957862068965516
-121.195,34.88467,10.979096774193549
-121.195,34.886666,10.509714285714285
-121.195,34.888333,9.482105263157894
-121.195,34.89,9.9221875
-121.195,34.891667,9.8859375
-121.195,34.893333,10.710149253731343
-121.1936,34.8889,10.817939393939394
-121.193333,34.88,8.744666666666667
-121.193333,34.888333,9.876774193548387
-121.193333,34.891666,9.411833333333334
-121.191666,34.15,9.826666666666666
-121.19,34.89,9.6525
-121.19,34.898333,10.44875
-121.188333,34.88,11.266875
-121.183333,34.125,8.016363636363636
-121.183333,34.141666,8.028275862068966
-121.183333,34.15,8.56258064516129
-121.183333,34.161666,13.8225
-121.183333,34.166666,8.670666666666667
-121.183333,34.183333,10.328333333333333
-121.183333,34.208333,10.253703703703703
-121.183333,34.875,10.04774193548387
-121.183333,34.9,9.51607142857143
-121.183333,34.908333,9.337307692307693
-121.175,31.758333,10.014074074074074
-121.175,32.6,10.061818181818182
-121.175,34.908333,9.585555555555555
-121.16792,34.1615,10.762583333333334
-121.16733,34.15232,9.42484375
-121.166666,31.741666,10.0521875
-121.166666,34.141666,8.69758620689655
-121.166666,34.148333,10.89264705882353
-121.166666,34.15,9.912413793103449
-121.166666,34.158333,9.822105263157894
-121.166666,34.166666,7.9228125
-121.166666,34.908333,10.65857142857143
-121.165,34.151666,11.251764705882353
-121.165,34.156666,11.687058823529412
-121.165,34.168333,11.206756756756757
-121.163333,34.151666,10.005714285714285
-121.163333,34.156666,10.540833333333333
-121.1617,34.14462,9.948322580645161
-121.161666,34.145,9.583125
-121.161666,34.151666,9.664333333333333
-121.16,34.145,9.868939393939394
-121.16,34.151666,10.496333333333334
-121.16,34.155,10.141612903225807
-121.16,34.156666,10.988484848484848
-121.16,34.163333,9.964
-121.158333,34.133333,9.225068493150685
-121.158333,34.141666,9.010993377483445
-121.158333,34.15,9.21700680272109
-121.158333,34.166666,9.792758620689655
-121.158333,34.883333,10.267931034482759
-121.15758,34.16203,10.027064516129032
-121.156667,34.151667,10.537586206896552
-121.156667,34.156667,9.721290322580645
-121.156666,34.143333,10.16
-121.156666,34.148333,9.917582417582418
-121.156666,34.15,10.497878787878788
-121.156666,34.156666,11.552753623188405
-121.15563,34.14938,10.016193548387097
-121.1552,34.15168,9.980548387096775
-121.15517,34.15023,11.414833333333334
-121.155,34.146666,10.289523809523809
-121.155,34.15,9.56328125
-121.155,34.153333,10.37560606060606
-121.155,34.155,10.32876923076923
-121.155,34.156666,10.881176470588235
-121.155,34.158333,10.3175
-121.15483,34.14667,10.168966666666666
-121.15433,34.14882,10.29802857142857
-121.15427,34.14013,10.218
-121.153333,34.143333,9.216
-121.153333,34.146667,9.214642857142858
-121.153333,34.148333,9.96936507936508
-121.153333,34.151666,10.243939393939394
-121.153333,34.151667,10.321612903225807
-121.153333,34.153333,9.491612903225807
-121.153333,34.155,10.213015873015873
-121.153333,34.16,15.615
-121.15268,34.15253,11.349676470588236
-121.15233,34.14817,9.813466666666667
-121.15217,34.15367,10.6868125
-121.1521,34.14697,10.456870967741935
-121.151667,34.155,10.119677419354838
-121.151666,34.145,10.585588235294118
-121.151666,34.148333,10.95
-121.151666,34.15,10.187951807228917
-121.151666,34.151666,9.935757575757576
-121.151666,34.153333,9.688064516129032
-121.151666,34.155,9.952666666666667
-121.15123,34.14963,9.854676470588235
-121.15113,34.14972,11.755027027027028
-121.15083,34.152,11.12396875
-121.15082,34.1498,10.424275862068965
-121.15067,34.14898,9.982137931034483
-121.1501,34.15002,11.237354838709678
-121.15003,34.15207,10.70548275862069
-121.15,31.591666,11.22
-121.15,34,9.557333333333334
-121.15,34.141666,8.60915611814346
-121.15,34.145,9.374888888888888
-121.15,34.146666,10.053015873015873
-121.15,34.146667,9.957222222222223
-121.15,34.148333,10.5115625
-121.15,34.15,9.18364946380697
-121.15,34.151666,9.126118421052631
-121.15,34.153333,9.57613065326633
-121.15,34.155,9.996714285714285
-121.15,34.156666,10.1740625
-121.15,34.158333,9.765737704918033
-121.14988,34.15218,9.92396551724138
-121.14983,34.15047,11.143935483870967
-121.14963,34.14753,10.321241379310345
-121.14933,34.15317,10.954
-121.14923,34.1481,9.846285714285715
-121.14908,34.14973,11.266225806451613
-121.148333,34.148333,9.609714285714286
-121.148333,34.15,9.69639344262295
-121.148333,34.151666,10.147362637362637
-121.148333,34.151667,8.99741935483871
-121.148333,34.153333,9.979375
-121.148333,34.156666,9.907741935483871
-121.14713,34.15052,10.03816129032258
-121.146666,34.148333,10.189468085106382
-121.146666,34.15,9.980625
-121.146666,34.153333,8.557241379310344
-121.146666,34.155,9.624893617021277
-121.14568,34.14468,10.9666
-121.145,34.146666,10.120666666666667
-121.145,34.148333,8.774516129032259
-121.145,34.15,9.506969696969698
-121.145,34.151666,11.18621212121212
-121.143333,34.146667,9.787037037037036
-121.141666,34.133333,9.840967741935485
-121.141666,34.141666,6.847346938775511
-121.141666,34.148333,9.367096774193548
-121.141666,34.15,7.9940243902439025
-121.141666,34.16,15.203
-121.141666,34.875,9.3496
-121.136666,34.151666,9.069375
-121.133333,34.05,9.07
-121.133333,34.066666,8.905806451612904
-121.133333,34.1,12.919166666666667
-121.133333,34.108333,9.49
-121.133333,34.133333,10.452407407407408
-121.133333,34.141666,8.725473684210526
-121.133333,34.175,8.906296296296297
-121.133333,34.183333,7.739428571428571
-121.133333,34.733333,7.956875
-121.13,34.155,9.57578947368421
-121.125,32.716666,10.4553125
-121.116666,34.158333,10.895357142857144
-121.108333,34.1,9.718
-121.101666,34.741666,7.739375
-121.1,32.65,8.248235294117647
-121.1,34.75,9.600769230769231
-121.083333,31.183333,11.26344827586207
-121.083333,32.666666,8.2952
-121.083333,34.05,9.439642857142857
-121.083333,34.775,9.769583333333333
-121.073333,32.666666,14.205833333333333
-121.066666,32.533333,9.546
-121.066666,32.666666,8.255714285714285
-121.065,32.661666,NA
-121.065,32.67,10.01695652173913
-121.058333,32.708333,10.408275862068965
-121.05,32.566666,11.722758620689655
-121.05,32.583333,10.29
-121.05,32.633333,10.576428571428572
-121.05,32.65,9.2740625
-121.05,32.658333,9.488898305084746
-121.05,32.666666,9.235185185185186
-121.04982,32.65608,11.50048275862069
-121.046666,32.651666,10.827666666666667
-121.045,32.645,10.866111111111111
-121.045,32.656666,15.927272727272728
-121.045,32.658333,10.3628125
-121.045,32.661666,11.185294117647059
-121.043333,32.655,11.419705882352941
-121.043333,32.66,10.662121212121212
-121.043333,32.661666,11.052352941176471
-121.04332,32.66817,11.758583333333334
-121.041667,32.656667,10.53375
-121.041666,32.65,8.98611111111111
-121.041666,32.655,11.546923076923077
-121.041666,32.666666,11.038571428571428
-121.041666,32.683333,9.292692307692308
-121.04127,32.65683,11.053756756756757
-121.04033,32.6535,11.43775
-121.04,32.65,10.9165625
-121.04,32.653333,11.40856
-121.04,32.655,10.78657142857143
-121.04,32.656666,11.1459375
-121.04,32.658333,14.072727272727272
-121.03972,32.65861,11.992305555555555
-121.03847,32.65737,10.882724137931035
-121.038333,32.653333,11.03483870967742
-121.038333,32.655,10.59388888888889
-121.038333,32.656666,10.959696969696969
-121.038333,32.661666,10.711470588235294
-121.03832,32.66182,10.2044
-121.036667,32.655,10.53125
-121.036666,32.648333,10.986176470588235
-121.036666,32.653333,10.737058823529411
-121.036666,32.656666,10.990461538461538
-121.036666,32.658333,10.313333333333333
-121.036666,32.66,15.77111111111111
-121.036666,32.661666,10.57529411764706
-121.036666,32.666666,11.984117647058824
-121.03662,32.65573,10.8468
-121.0357,32.65147,10.206433333333333
-121.035,32.641666,11.0375
-121.035,32.648333,10.671666666666667
-121.035,32.653333,10.384516129032258
-121.035,32.655,10.64219696969697
-121.035,32.656666,10.350807453416149
-121.035,32.656667,9.91551724137931
-121.035,32.658333,10.726702127659575
-121.035,32.66,10.7471875
-121.035,32.661666,10.334148936170212
-121.035,32.663333,11.148857142857143
-121.03447,32.65333,11.539944444444444
-121.03408,32.6562,10.157827586206897
-121.03382,32.65667,11.216620689655173
-121.0335,32.65682,11.38329411764706
-121.03337,32.65623,11.67013888888889
-121.033333,31.241666,10.319333333333333
-121.033333,32.616666,8.456111111111111
-121.033333,32.641666,8.401538461538461
-121.033333,32.65,9.21225806451613
-121.033333,32.651666,11.101176470588236
-121.033333,32.653333,10.279242424242424
-121.033333,32.655,10.537448979591836
-121.033333,32.656666,10.439296296296297
-121.033333,32.658333,9.566474464579901
-121.033333,32.66,10.73755905511811
-121.033333,32.663333,10.448666666666666
-121.033333,32.683333,8.327142857142857
-121.0333,32.65632,12.308457142857144
-121.03317,32.65667,10.559774193548387
-121.03312,32.6565,10.714878787878789
-121.03302,32.65578,11.881885714285714
-121.03267,32.65643,10.665068965517241
-121.03263,32.65483,11.583
-121.03167,32.65548,10.826741935483872
-121.031667,32.66,10.253030303030304
-121.031666,32.645,9.921935483870968
-121.031666,32.653333,12.235588235294118
-121.031666,32.655,10.511044776119403
-121.031666,32.656666,10.854845360824742
-121.031666,32.663333,12.074324324324325
-121.031666,32.666666,10.513333333333334
-121.03013,32.65702,11.1203
-121.03,32.653333,11.236470588235294
-121.03,32.655,10.175876288659794
-121.03,32.656666,10.93446153846154
-121.03,32.658333,10.733225806451612
-121.03,32.661666,10.77848484848485
-121.03,32.665,10.295757575757575
-121.03,32.666666,11.655588235294118
-121.02993,32.6563,10.627
-121.02973,32.65642,11.77664864864865
-121.028333,32.648333,11.638285714285715
-121.028333,32.651667,10.768666666666666
-121.028333,32.655,10.933030303030304
-121.028333,32.656666,10.29495145631068
-121.028333,32.658333,10.711666666666666
-121.028333,32.663333,11.323666666666666
-121.02817,32.65683,11.53577142857143
-121.02713,32.6506,11.35372972972973
-121.026667,32.656667,10.589666666666666
-121.026666,32.65,11.592647058823529
-121.026666,32.655,9.979032258064516
-121.026666,32.676666,10.523243243243243
-121.02513,32.65868,10.822942857142857
-121.025,32.625,10.804516129032258
-121.025,32.656666,11.813636363636364
-121.025,32.658333,9.72258064516129
-121.025,32.666666,8.618571428571428
-121.025,32.683333,9.752857142857144
-121.023333,32.663333,11.976764705882353
-121.021666,32.665,11.367894736842105
-121.016666,32.65,10.263666666666667
-121.016666,32.683333,10.218181818181819
-121.016666,32.7,10.473333333333333
-121.016666,34.133333,9.759310344827586
-121.013333,32.668333,14.464615384615385
-121.008333,31.125,11.024814814814814
-121,31.2,9.858260869565218
-121,32.508333,11.654285714285715
-121,32.6,12.148387096774194
-121,32.666666,9.8675
-121,32.683333,10.942857142857143
-120.991666,31.2,10.9028125
-120.983333,31.066666,9.260333333333334
-120.983333,31.166666,10.593870967741935
-120.983333,31.183333,10.589375
-120.983333,32.6,10.394745762711864
-120.978333,31.16,10.965333333333334
-120.975,35.016666,10.848947368421053
-120.971666,31.186666,11.676764705882352
-120.966666,31.091666,13.63
-120.963333,31.205,11.246216216216217
-120.958333,31.116666,11.461875
-120.958333,31.176666,11.622142857142856
-120.958333,34.475,9.067931034482758
-120.956666,35.02,10.569230769230769
-120.95,31.133333,9.971785714285714
-120.95,35.033333,10.067209302325582
-120.95,35.041666,11.403055555555556
-120.948333,31.185,12.691764705882353
-120.948333,31.188333,11.652058823529412
-120.948,31.16067,12.2212
-120.946666,31.196666,11.798484848484849
-120.946666,35.033333,10.6735
-120.945,31.18,13.451944444444445
-120.943333,31.18,11.224324324324325
-120.943333,31.191666,10.4465625
-120.941666,31.116666,10.325333333333333
-120.941666,35.016666,9.25
-120.941666,35.025,12.06
-120.941666,35.033333,10.701168224299066
-120.941666,35.041666,9.524666666666667
-120.94,31.181666,12.244736842105263
-120.938333,35.03,10.502692307692307
-120.93717,31.1675,10.715032258064516
-120.936666,31.168333,13.224166666666667
-120.936666,31.173333,10.4190625
-120.935,31.176666,11.587878787878788
-120.935,31.183333,11.700810810810811
-120.933333,31.116666,11.150333333333334
-120.933333,31.133333,11.517666666666667
-120.933333,31.15,11.177333333333333
-120.933333,31.166666,10.478064516129033
-120.933333,31.17,11.825
-120.933333,31.176667,10.86
-120.933333,31.181666,12.4
-120.933333,31.183333,10.057741935483872
-120.933333,31.186667,12.073666666666666
-120.933333,31.208333,10.708064516129033
-120.933333,31.216666,9.356333333333334
-120.933333,31.233333,12.220689655172414
-120.933333,35.025,9.75764705882353
-120.933333,35.033333,10.443644444444445
-120.931666,31.171666,10.848823529411765
-120.931666,31.18,12.407428571428571
-120.93,31.188333,15.864166666666666
-120.93,31.19,12.770833333333334
-120.93,35.043333,14.69
-120.928333,31.168333,12.068285714285715
-120.928333,31.176666,10.613939393939393
-120.928333,31.183333,12.796382978723404
-120.928333,35.02,10.054583333333333
-120.928333,35.023333,11.842608695652174
-120.926667,31.176667,10.739375
-120.926667,35.026667,11.224285714285715
-120.926666,31.178333,11.7
-120.926666,31.18,11.288823529411765
-120.926666,31.181666,10.802058823529412
-120.926666,31.185,11.7634375
-120.926666,35.03,11.395
-120.92542,31.18112,11.482862068965517
-120.925,31.15,11.869285714285715
-120.925,31.158333,8.366923076923078
-120.925,31.171667,12.2540625
-120.925,31.178333,12.217419354838709
-120.925,31.181666,11.723125
-120.925,31.185,10.960882352941177
-120.925,31.191666,10.844516129032257
-120.925,31.203333,12.065882352941177
-120.925,35.018333,12.449130434782608
-120.925,35.023333,11.251818181818182
-120.925,35.025,11.8715
-120.925,35.028333,10.107083333333334
-120.925,35.036666,11.118148148148148
-120.925,35.041666,11.661666666666667
-120.92407,31.1838,12.842973684210527
-120.923333,31.173333,10.941935483870967
-120.923333,31.176666,11.726969696969697
-120.923333,31.178333,11.656461538461539
-120.923333,31.18,10.543714285714286
-120.923333,31.181666,10.721428571428572
-120.923333,31.181667,10.491
-120.923333,31.183333,13.243333333333334
-120.923333,31.185,6.199827586206896
-120.923333,31.191666,11.455294117647059
-120.923333,35.021666,11.754166666666666
-120.923333,35.021667,10.25
-120.923333,35.025,11.05340909090909
-120.92317,31.18017,10.9357
-120.92307,31.17817,11.968666666666667
-120.9229,31.1785,12.190566666666667
-120.92233,35.01917,11.124791666666667
-120.922,35.019,9.81885
-120.9219,31.18057,12.290857142857142
-120.921667,31.178333,10.92344827586207
-120.921667,31.18,12.196029411764705
-120.921667,31.181667,10.644137931034482
-120.921667,35.02,10.725
-120.921666,31.173333,11.663829787234043
-120.921666,31.176666,10.603823529411764
-120.921666,31.178333,10.838888888888889
-120.921666,31.18,10.727007874015747
-120.921666,31.181666,11.461818181818181
-120.921666,31.183333,12.275384615384615
-120.921666,35.021666,10.813650793650794
-120.921666,35.023333,11.164537037037038
-120.921666,35.025,10.741702127659574
-120.921666,35.026666,11.612375
-120.921666,35.028333,10.311666666666667
-120.92162,35.01877,10.398190476190477
-120.92122,31.18027,11.955945945945945
-120.92117,31.17977,12.078628571428572
-120.92072,31.17688,11.790066666666666
-120.92037,35.02233,11.6824
-120.92033,35.0185,10.277608695652173
-120.92,31.176666,12.465454545454545
-120.92,31.178333,10.773174603174603
-120.92,31.18,11.387951807228916
-120.92,31.181666,11.24381679389313
-120.92,31.183333,11.408333333333333
-120.92,31.185,11.841449275362319
-120.92,31.186666,11.006388888888889
-120.92,31.196666,12.550571428571429
-120.92,31.206666,11.635555555555555
-120.92,35.02,10.693972602739725
-120.92,35.021666,10.952033898305086
-120.92,35.021667,10.606190476190477
-120.92,35.023333,11.137333333333332
-120.92,35.025,11.229333333333333
-120.92,35.026666,11.343333333333334
-120.92,35.026667,11.299545454545454
-120.92,35.028333,11.697619047619048
-120.91987,31.17997,11.52985294117647
-120.91983,31.17922,10.8805
-120.9198,31.17933,13.519764705882352
-120.91948,31.1802,12.071694444444445
-120.91937,35.02412,11.801619047619047
-120.91932,31.17977,11.997620689655172
-120.9193,31.18082,12.459314285714285
-120.91927,31.1797,11.25644827586207
-120.91923,31.18013,12.028411764705883
-120.91918,31.17982,12.608225806451612
-120.91918,35.02173,11.101380952380952
-120.91903,35.02127,12.735190476190477
-120.91892,31.17587,12.087864864864866
-120.91888,35.0214,11.695238095238095
-120.91883,35.0213,12.567
-120.9185,31.16967,10.211285714285715
-120.9184,31.18028,11.338363636363637
-120.9184,35.02148,12.484458333333333
-120.91838,35.02188,11.5389
-120.918333,31.158333,12.4340625
-120.918333,31.173333,10.977714285714285
-120.918333,31.175,11.151
-120.918333,31.176666,10.643548387096775
-120.918333,31.178333,11.04311475409836
-120.918333,31.18,11.722908163265306
-120.918333,31.181666,13.447857142857142
-120.918333,35.018333,11.21774647887324
-120.918333,35.02,11.398428571428571
-120.918333,35.021666,10.999774647887325
-120.918333,35.023333,10.904555555555556
-120.918333,35.025,10.713953488372093
-120.918333,35.026666,11.491304347826087
-120.918333,35.028333,10.4212
-120.91832,35.0232,9.561619047619047
-120.91817,35.02177,10.008954545454545
-120.91783,35.02143,12.813809523809525
-120.91782,35.02147,11.81304761904762
-120.9177,31.18483,11.514305555555556
-120.91757,35.02138,12.0757
-120.9172,35.02337,11.46
-120.9171,31.17688,10.432642857142858
-120.916667,31.18,11.841064516129032
-120.916667,31.181667,12.222727272727273
-120.916667,35.021667,9.644761904761905
-120.916667,35.025,10.4625
-120.916667,35.026667,9.845
-120.916666,31.083333,10.726206896551725
-120.916666,31.125,10.265588235294118
-120.916666,31.133333,10.9021875
-120.916666,31.15,9.982903225806451
-120.916666,31.166666,10.946847826086957
-120.916666,31.175,12.748648648648649
-120.916666,31.176666,11.099714285714287
-120.916666,31.18,12.985681818181819
-120.916666,31.183333,8.3865625
-120.916666,31.185,12.63735294117647
-120.916666,31.186666,10.970285714285714
-120.916666,31.2,9.57121212121212
-120.916666,31.666666,9.607272727272727
-120.916666,35.016666,11.051851851851852
-120.916666,35.02,10.72
-120.916666,35.021666,10.804307692307692
-120.916666,35.023333,10.512857142857143
-120.916666,35.025,11.868333333333334
-120.916666,35.026666,11.515263157894736
-120.91657,35.022,11.688857142857144
-120.91628,35.02057,11.581545454545454
-120.91582,31.1825,12.060714285714285
-120.91567,35.0213,11.8413
-120.91557,35.02808,10.797538461538462
-120.915,31.176666,10.520793650793651
-120.915,31.178333,11.331290322580646
-120.915,31.18,11.223529411764705
-120.915,35.018333,11.185
-120.915,35.02,12.928333333333333
-120.915,35.021667,11.645909090909091
-120.915,35.023333,11.383191489361701
-120.915,35.026666,12.03608695652174
-120.91382,35.0221,10.487407407407407
-120.9135,35.0185,10.75495
-120.913333,31.17,10.575483870967743
-120.913333,31.178333,11.731935483870968
-120.913333,31.18,12.024848484848485
-120.913333,35.02,9.7372
-120.913333,35.021666,10.153636363636364
-120.913333,35.023333,11.832553191489362
-120.91217,35.01867,12.29808
-120.911666,31.185,11.67072463768116
-120.911666,35.021666,9.963333333333333
-120.9105,35.02497,10.56635
-120.91,31.181666,12.074193548387097
-120.91,35.028333,12.565416666666668
-120.90952,35.02088,10.3749
-120.908333,31.066666,11.053870967741936
-120.908333,31.141666,11.493333333333334
-120.908333,31.166666,9.939121265377857
-120.908333,31.166667,10.351333333333333
-120.908333,31.173333,NA
-120.908333,31.188333,10.8653125
-120.9075,31.18433,12.881142857142857
-120.906666,31.166666,11.091269841269842
-120.905,31.188333,11.2621875
-120.905,31.19,10.717428571428572
-120.90447,31.18707,11.426689655172414
-120.901666,31.2,11.527727272727272
-120.901666,35.031666,14.339130434782609
-120.9,31.133333,10.7828125
-120.9,31.166666,9.908676470588235
-120.9,31.191666,10.101857142857144
-120.9,31.216666,11.030666666666667
-120.898333,31.183333,11.069722222222222
-120.898333,31.191666,12.809714285714286
-120.891666,31.183333,9.085161290322581
-120.891666,31.25,9.635666666666667
-120.883333,31.116666,12.046285714285714
-120.883333,31.133333,10.284848484848485
-120.883333,31.15,11.63
-120.883333,31.175,11.801851851851852
-120.883333,31.183333,10.571833333333334
-120.875,31.125,10.87
-120.875,31.175,11.721290322580645
-120.866666,31.183333,11.893571428571429
-120.866666,34.308333,8.512962962962963
-120.858333,33.708333,8.532962962962962
-120.85,31.1,11.541666666666666
-120.85,31.15,10.090689655172413
-120.85,33.708333,9.323448275862068
-120.85,33.716666,14.02
-120.841666,31.091666,10.607
-120.841666,34.275,8.934285714285714
-120.838333,34.315,NA
-120.833333,31.066666,11.537142857142857
-120.833333,31.216666,9.762857142857143
-120.833333,34.3,9.065185185185186
-120.833333,34.333333,9.105333333333334
-120.833333,34.35,8.246964285714286
-120.831666,34.295,9.870625
-120.825,34.275,10.0128125
-120.825,34.3,9.012142857142857
-120.825,34.308333,9.225714285714286
-120.825,34.316666,8.6925
-120.825,34.333333,10.184423076923077
-120.823333,34.293333,9.920882352941177
-120.82,34.316666,10.326666666666666
-120.82,34.323333,10.286451612903226
-120.81968,34.31257,10.3080625
-120.818333,34.311667,9.140285714285714
-120.818333,34.32,10.562666666666667
-120.816666,31.058333,10.745666666666667
-120.816666,31.225,12.477777777777778
-120.816666,33.541666,10.474666666666666
-120.816666,33.566666,8.312203389830508
-120.816666,34.291666,9.559285714285714
-120.816666,34.308333,9.954761904761904
-120.816666,34.341666,9.53
-120.816666,34.358333,10.920967741935485
-120.815,34.315,10.283103448275861
-120.815,34.316666,10.032727272727273
-120.815,34.318333,10.786363636363637
-120.815,34.331666,12.351714285714285
-120.813333,34.31,10.674057971014493
-120.813333,34.315,10.32469696969697
-120.813333,34.316666,10.313333333333333
-120.813333,34.318333,10.773030303030303
-120.813333,34.32,9.6796875
-120.813333,34.321666,10.84
-120.813333,34.333333,9.796764705882353
-120.811667,34.308333,10.56375
-120.811667,34.315,9.963870967741936
-120.811667,34.316667,10.8475
-120.811666,34.318333,10.522666666666666
-120.811666,34.321666,10.539354838709677
-120.81,34.315,10.773484848484848
-120.81,34.316666,10.17448275862069
-120.81,34.32,10.219333333333333
-120.81,34.321666,10.324411764705882
-120.80942,34.31882,9.831735294117648
-120.80917,34.31823,10.096027027027027
-120.808333,34.308333,9.672016129032258
-120.808333,34.31,9.873823529411764
-120.808333,34.313333,9.825333333333333
-120.808333,34.315,12.958181818181819
-120.808333,34.316666,10.046355555555555
-120.808333,34.32,10.323103448275862
-120.808333,34.323333,9.626764705882353
-120.808333,34.325,9.6214
-120.808333,34.333333,9.5575
-120.80717,34.31467,9.62278125
-120.80682,34.32,9.456096774193549
-120.806666,34.315,9.55125
-120.806666,34.32,10.2603125
-120.8065,34.31582,9.393060606060606
-120.80587,34.31912,11.467625
-120.8055,34.31983,10.671121212121212
-120.805,34.313333,10.0559375
-120.805,34.315,10.197076923076922
-120.805,34.316666,9.570322580645161
-120.805,34.316667,9.576896551724138
-120.805,34.318333,9.808736842105263
-120.805,34.32,9.173894736842104
-120.805,34.323333,10.314375
-120.80492,34.3166,9.6603125
-120.80452,34.3181,10.555483870967741
-120.804,34.31487,10.5820625
-120.803333,34.305,10.301333333333334
-120.803333,34.313333,8.94741935483871
-120.803333,34.315,9.352708333333334
-120.803333,34.316666,9.77956043956044
-120.803333,34.318333,10.246363636363636
-120.803333,34.32,9.895454545454545
-120.803333,34.321666,10.673225806451613
-120.80227,34.3163,10.990064516129033
-120.80213,34.31638,11.15509375
-120.80207,34.31877,10.618529411764706
-120.80183,34.31642,11.134
-120.80167,34.317,10.94625806451613
-120.801667,34.318333,10.24375
-120.801666,34.303333,9.988620689655173
-120.801666,34.313333,11.28
-120.801666,34.315,9.357878787878787
-120.801666,34.316666,9.96520766773163
-120.801666,34.318333,10.138947368421052
-120.80163,34.31677,9.873454545454546
-120.80162,34.3167,11.669666666666666
-120.80123,34.31788,10.454125
-120.80113,34.31628,9.840941176470588
-120.8011,34.31717,10.280466666666667
-120.8009,34.3165,11.16353125
-120.8,33.55,7.779642857142857
-120.8,33.583333,9.674285714285714
-120.8,34.283333,11.023548387096774
-120.8,34.308333,9.936209386281588
-120.8,34.315,9.5775
-120.8,34.316666,9.539606299212599
-120.8,34.318333,9.693766233766233
-120.8,34.32,10.1975625
-120.8,34.323333,11.073030303030302
-120.8,34.325,9.323269230769231
-120.79869,34.32035,11.2948125
-120.798333,34.306666,10.06
-120.798333,34.315,9.864666666666666
-120.798333,34.316666,10.087368421052632
-120.798333,34.318333,10.414444444444445
-120.798333,34.32,9.605
-120.798333,34.321666,8.811333333333334
-120.798333,34.323333,10.339677419354839
-120.7983,34.32683,10.503935483870968
-120.79787,34.32,9.617225806451613
-120.796667,34.318333,9.355151515151515
-120.796666,34.311666,9.330357142857142
-120.796666,34.313333,10.631176470588235
-120.796666,34.321666,9.262432432432432
-120.795,34.315,10.581212121212122
-120.795,34.316666,9.5590625
-120.795,34.321666,9.488387096774193
-120.795,35.088333,10.512307692307692
-120.79398,34.31327,10.012969696969696
-120.793333,34.321666,10.174848484848484
-120.793333,34.326666,9.215454545454545
-120.79317,34.32667,9.98484375
-120.79267,33.56032,9.857029411764707
-120.79233,34.31217,10.834181818181818
-120.791666,33.583333,9.431
-120.791666,34.291666,9.876896551724139
-120.791666,34.308333,9.852666666666666
-120.791666,34.325,8.724545454545455
-120.791666,34.333333,9.266666666666667
-120.79,34.311666,9.94
-120.79,35.085,9.228
-120.786666,34.298333,9.869411764705882
-120.786666,35.086666,11.606
-120.786666,35.093333,12.125454545454545
-120.785,35.091667,12.203076923076923
-120.783333,31.975,11.27878787878788
-120.783333,33.58,NA
-120.783333,33.583333,10.77
-120.783333,33.608333,11.762941176470589
-120.783333,34.241666,10.42258064516129
-120.783333,35.088333,12.922
-120.783333,35.09,12.523
-120.783333,35.093333,12.673
-120.78222,35.09333,14.5961
-120.781667,35.091667,11.624444444444444
-120.781666,35.083333,9.985454545454546
-120.781666,35.088333,12.6225
-120.781666,35.09,14.65
-120.781666,35.091666,12.654545454545454
-120.781666,35.095,11.39
-120.78,34.316667,9.102380952380953
-120.78,35.083333,12.692142857142857
-120.78,35.086666,13.4775
-120.78,35.086667,12.210909090909091
-120.78,35.088333,12.38109090909091
-120.78,35.09,12.369523809523809
-120.77958,35.0871,16.357545454545455
-120.77887,35.09013,13.4482
-120.778333,35.085,13.606
-120.778333,35.086666,11.161
-120.778333,35.088333,12.377155963302751
-120.778333,35.09,12.754375
-120.778333,35.093333,11.902
-120.778,35.09332,10.268133333333333
-120.7776,35.08803,13.315272727272728
-120.7774,35.08982,11.280777777777779
-120.7773,35.08862,15.55875
-120.7772,35.0881,13.695272727272727
-120.77713,35.09207,10.9372
-120.77708,35.08782,13.4391
-120.77668,35.08843,11.5634
-120.77668,35.09088,12.640533333333334
-120.77667,35.08598,12.9062
-120.776667,35.081667,10.068181818181818
-120.776667,35.085,11.677777777777777
-120.776667,35.086667,11.4
-120.776666,35.086666,11.261875
-120.776666,35.088333,12.13485549132948
-120.776666,35.09,12.533
-120.776666,35.093333,14.597
-120.77657,35.08787,13.9017
-120.77622,35.08788,13.1085
-120.77612,35.0877,11.326083333333333
-120.7758,35.08932,12.882
-120.7755,35.08767,12.8823
-120.77548,35.08842,12.40876923076923
-120.77532,35.08882,10.1207
-120.7753,35.08617,10.3851
-120.77513,35.08607,14.756533333333334
-120.775,33.55,8.029107142857143
-120.775,33.575,10.123870967741935
-120.775,33.581666,11.055
-120.775,34.3,9.150769230769232
-120.775,35.086666,12.320212765957447
-120.775,35.086667,11.866363636363637
-120.775,35.088333,12.557714285714285
-120.775,35.09,11.829230769230769
-120.77367,35.08567,13.90853846153846
-120.773333,33.573333,10.523333333333333
-120.773333,35.081666,9.686363636363636
-120.773333,35.088333,12.949130434782608
-120.773333,35.09,10.983846153846153
-120.773333,35.091666,14.367777777777778
-120.77298,35.08842,11.182777777777778
