,net_lat,net_lon,gebco_lat,gebco_lon,ctd_depth,gebco_depth
3946,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
3947,33.323333,-119.661666,33.32291666666667,-119.66041666666666,75.0,76
3948,32.956666,-117.305,32.95625,-117.30625,48.0,96
3949,33.483333,-117.771666,33.48125,-117.77291666666667,85.0,150
3950,32.956666,-117.305,32.95625,-117.30625,48.0,96
3951,33.323333,-119.661666,33.32291666666667,-119.66041666666666,75.0,76
3952,35.088333,-120.776666,35.08958333333334,-120.77708333333334,65.0,76
3953,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
3954,35.088333,-120.776666,35.08958333333334,-120.77708333333334,65.0,76
3955,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
3956,33.483333,-117.771666,33.48125,-117.77291666666667,85.0,150
3957,34.178333,-119.51,34.17708333333333,-119.51041666666666,98.0,146
3958,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
3959,35.021666,-120.92,35.02291666666666,-120.91875,249.0,241
3960,34.225,-119.415,34.227083333333326,-119.41458333333333,32.0,35
3961,34.178333,-119.51,34.17708333333333,-119.51041666666666,98.0,146
3962,34.225,-119.415,34.227083333333326,-119.41458333333333,32.0,35
3963,35.021666,-120.92,35.02291666666666,-120.91875,249.0,241
3964,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
3965,33.485,-117.766666,33.485416666666666,-117.76458333333333,60.0,62
3966,33.485,-117.766666,33.485416666666666,-117.76458333333333,60.0,62
3967,33.323333,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
3968,34.45,-120.523333,34.44791666666667,-120.52291666666667,72.0,76
3969,34.45,-120.523333,34.44791666666667,-120.52291666666667,72.0,76
3970,34.178333,-119.508333,34.17708333333333,-119.50625,164.0,131
3971,33.485,-117.766666,33.485416666666666,-117.76458333333333,60.0,62
3972,32.958333,-117.305,32.95625,-117.30625,48.0,96
3973,33.878333,-120.131666,33.87708333333333,-120.13125,95.0,130
3974,33.878333,-120.131666,33.87708333333333,-120.13125,100.0,130
3975,34.45,-120.523333,34.44791666666667,-120.52291666666667,72.0,76
3976,33.878333,-120.131666,33.87708333333333,-120.13125,95.0,130
3977,33.878333,-120.131666,33.87708333333333,-120.13125,100.0,130
3978,34.225,-119.41,34.227083333333326,-119.41041666666666,32.0,42
3979,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
3980,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
3981,33.323333,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
3982,33.323333,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
3983,34.225,-119.41,34.227083333333326,-119.41041666666666,32.0,42
3984,34.225,-119.41,34.227083333333326,-119.41041666666666,32.0,42
3985,33.878333,-120.131666,33.87708333333333,-120.13125,100.0,130
3986,33.878333,-120.131666,33.87708333333333,-120.13125,95.0,130
3987,32.958333,-117.305,32.95625,-117.30625,48.0,96
3988,34.178333,-119.508333,34.17708333333333,-119.50625,164.0,131
3989,34.178333,-119.508333,34.17708333333333,-119.50625,164.0,131
3990,32.958333,-117.305,32.95625,-117.30625,48.0,96
3991,34.178333,-119.508333,34.17708333333333,-119.50625,120.0,131
3992,34.178333,-119.508333,34.17708333333333,-119.50625,120.0,131
3993,34.178333,-119.508333,34.17708333333333,-119.50625,120.0,131
3994,34.223333,-119.411666,34.22291666666666,-119.41041666666666,34.0,99
3995,34.223333,-119.411666,34.22291666666666,-119.41041666666666,34.0,99
3996,34.223333,-119.411666,34.22291666666666,-119.41041666666666,34.0,99
3997,33.485,-117.768333,33.485416666666666,-117.76875000000001,61.0,74
3998,35.088333,-120.775,35.08958333333334,-120.77708333333334,63.0,76
3999,32.956666,-117.306666,32.95625,-117.30625,63.0,96
4000,32.956666,-117.306666,32.95625,-117.30625,63.0,96
4001,34.223333,-119.411666,34.22291666666666,-119.41041666666666,34.0,99
4002,32.956666,-117.306666,32.95625,-117.30625,63.0,96
4003,34.223333,-119.411666,34.22291666666666,-119.41041666666666,34.0,99
4004,34.223333,-119.411666,34.22291666666666,-119.41041666666666,34.0,99
4005,33.89,-118.49,33.889583333333334,-118.48958333333334,54.0,75
4006,33.88,-120.133333,33.881249999999994,-120.13125,95.0,100
4007,35.021666,-120.916666,35.02291666666666,-120.91458333333333,238.0,232
4008,33.89,-118.49,33.889583333333334,-118.48958333333334,54.0,75
4009,34.451666,-120.523333,34.452083333333334,-120.52291666666667,67.0,72
4010,34.451666,-120.523333,34.452083333333334,-120.52291666666667,67.0,72
4011,34.451666,-120.523333,34.452083333333334,-120.52291666666667,67.0,72
4012,35.021666,-120.916666,35.02291666666666,-120.91458333333333,238.0,232
4013,34.451666,-120.523333,34.452083333333334,-120.52291666666667,67.0,72
4014,35.021666,-120.916666,35.02291666666666,-120.91458333333333,238.0,232
4015,34.451666,-120.523333,34.452083333333334,-120.52291666666667,67.0,72
4016,35.088333,-120.775,35.08958333333334,-120.77708333333334,63.0,76
4017,33.88,-120.133333,33.881249999999994,-120.13125,95.0,100
4018,33.88,-120.133333,33.881249999999994,-120.13125,95.0,100
4019,33.485,-117.768333,33.485416666666666,-117.76875000000001,61.0,74
4020,35.088333,-120.775,35.08958333333334,-120.77708333333334,63.0,76
4021,33.485,-117.768333,33.485416666666666,-117.76875000000001,61.0,74
4022,34.451666,-120.523333,34.452083333333334,-120.52291666666667,67.0,72
4023,33.89,-118.49,33.889583333333334,-118.48958333333334,54.0,75
4024,33.323333,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
4025,33.323333,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
4026,33.323333,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
4027,33.485,-117.77,33.485416666666666,-117.76875000000001,65.0,74
4028,35.021666,-120.918333,35.02291666666666,-120.91875,241.0,241
4029,34.45,-120.523333,34.44791666666667,-120.52291666666667,75.0,76
4030,33.323333,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
4031,33.878333,-120.133333,33.87708333333333,-120.13125,97.0,130
4032,32.958333,-117.303333,32.95625,-117.30208333333334,58.0,64
4033,32.958333,-117.303333,32.95625,-117.30208333333334,66.0,64
4034,34.178333,-119.508333,34.17708333333333,-119.50625,125.0,131
4035,34.178333,-119.508333,34.17708333333333,-119.50625,120.0,131
4036,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
4037,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
4038,34.225,-119.411666,34.227083333333326,-119.41041666666666,30.0,42
4039,34.178333,-119.508333,34.17708333333333,-119.50625,120.0,131
4040,34.178333,-119.508333,34.17708333333333,-119.50625,125.0,131
4041,34.225,-119.411666,34.227083333333326,-119.41041666666666,30.0,42
4042,33.323333,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
4043,35.021666,-120.918333,35.02291666666666,-120.91875,241.0,241
4044,32.958333,-117.303333,32.95625,-117.30208333333334,66.0,64
4045,32.958333,-117.303333,32.95625,-117.30208333333334,58.0,64
4046,35.088333,-120.776666,35.08958333333334,-120.77708333333334,65.0,76
4047,35.088333,-120.776666,35.08958333333334,-120.77708333333334,65.0,76
4048,34.45,-120.523333,34.44791666666667,-120.52291666666667,75.0,76
4049,33.485,-117.77,33.485416666666666,-117.76875000000001,65.0,74
4050,33.878333,-120.133333,33.87708333333333,-120.13125,97.0,130
4051,34.45,-120.523333,34.44791666666667,-120.52291666666667,74.0,76
4052,33.325,-119.663333,33.32291666666667,-119.66458333333333,79.0,76
4053,33.325,-119.663333,33.32291666666667,-119.66458333333333,79.0,76
4054,33.483333,-117.768333,33.48125,-117.76875000000001,70.0,90
4055,33.876666,-120.135,33.87708333333333,-120.13541666666666,106.0,100
4056,33.876666,-120.135,33.87708333333333,-120.13541666666666,106.0,100
4057,33.483333,-117.768333,33.48125,-117.76875000000001,70.0,90
4058,33.251666,-118.25,33.25208333333333,-118.25208333333333,295.0,298
4059,33.251666,-118.25,33.25208333333333,-118.25208333333333,295.0,298
4060,34.176666,-119.508333,34.17708333333333,-119.50625,142.0,131
4061,35.021666,-120.916666,35.02291666666666,-120.91458333333333,235.0,232
4062,35.088333,-120.778333,35.08958333333334,-120.77708333333334,70.0,76
4063,34.45,-120.523333,34.44791666666667,-120.52291666666667,74.0,76
4064,34.225,-119.411666,34.227083333333326,-119.41041666666666,36.0,42
4065,34.176666,-119.508333,34.17708333333333,-119.50625,142.0,131
4066,35.088333,-120.778333,35.08958333333334,-120.77708333333334,70.0,76
4067,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
4068,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
4069,34.225,-119.411666,34.227083333333326,-119.41041666666666,36.0,42
4070,35.021666,-120.916666,35.02291666666666,-120.91458333333333,235.0,232
4071,33.878333,-120.133333,33.87708333333333,-120.13125,98.0,130
4072,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4073,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4074,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4075,33.878333,-120.133333,33.87708333333333,-120.13125,98.0,130
4076,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4077,33.878333,-120.133333,33.87708333333333,-120.13125,98.0,130
4078,35.021666,-120.92,35.02291666666666,-120.91875,251.0,241
4079,32.956666,-117.295,32.95625,-117.29375,64.0,48
4080,35.021666,-120.92,35.02291666666666,-120.91875,251.0,241
4081,32.956666,-117.295,32.95625,-117.29375,64.0,48
4082,34.178333,-119.508333,34.17708333333333,-119.50625,139.0,131
4083,33.485,-117.768333,33.485416666666666,-117.76875000000001,56.0,74
4084,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
4085,35.088333,-120.776666,35.08958333333334,-120.77708333333334,69.0,76
4086,33.485,-117.768333,33.485416666666666,-117.76875000000001,56.0,74
4087,35.021666,-120.92,35.02291666666666,-120.91875,251.0,241
4088,33.485,-117.768333,33.485416666666666,-117.76875000000001,56.0,74
4089,34.45,-120.521666,34.44791666666667,-120.52291666666667,72.0,76
4090,34.45,-120.521666,34.44791666666667,-120.52291666666667,72.0,76
4091,32.956666,-117.295,32.95625,-117.29375,64.0,48
4092,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
4093,34.178333,-119.508333,34.17708333333333,-119.50625,139.0,131
4094,35.088333,-120.776666,35.08958333333334,-120.77708333333334,69.0,76
4095,34.178333,-119.508333,34.17708333333333,-119.50625,139.0,131
4096,35.088333,-120.776666,35.08958333333334,-120.77708333333334,69.0,76
4097,34.45,-120.521666,34.44791666666667,-120.52291666666667,72.0,76
4098,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4099,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4100,32.956666,-117.305,32.95625,-117.30625,62.0,96
4101,33.878333,-120.135,33.87708333333333,-120.13541666666666,95.0,100
4102,34.178333,-119.508333,34.17708333333333,-119.50625,113.0,131
4103,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
4104,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
4105,34.178333,-119.508333,34.17708333333333,-119.50625,113.0,131
4106,33.485,-117.768333,33.485416666666666,-117.76875000000001,54.0,74
4107,33.485,-117.768333,33.485416666666666,-117.76875000000001,54.0,74
4108,32.956666,-117.305,32.95625,-117.30625,62.0,96
4109,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4110,35.09,-120.776666,35.08958333333334,-120.77708333333334,70.0,76
4111,35.09,-120.776666,35.08958333333334,-120.77708333333334,70.0,76
4112,35.09,-120.776666,35.08958333333334,-120.77708333333334,70.0,76
4113,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4114,32.956666,-117.305,32.95625,-117.30625,62.0,96
4115,33.485,-117.768333,33.485416666666666,-117.76875000000001,54.0,74
4116,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4117,33.878333,-120.135,33.87708333333333,-120.13541666666666,95.0,100
4118,34.225,-119.411666,34.227083333333326,-119.41041666666666,34.0,42
4119,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
4120,33.878333,-120.135,33.87708333333333,-120.13541666666666,95.0,100
4121,34.178333,-119.508333,34.17708333333333,-119.50625,113.0,131
4122,34.225,-119.411666,34.227083333333326,-119.41041666666666,34.0,42
4123,34.225,-119.411666,34.227083333333326,-119.41041666666666,34.0,42
4124,34.45,-120.521666,34.44791666666667,-120.52291666666667,74.0,76
4125,34.45,-120.521666,34.44791666666667,-120.52291666666667,74.0,76
4126,34.45,-120.521666,34.44791666666667,-120.52291666666667,74.0,76
4127,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
4128,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
4129,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
4130,34.223333,-119.413333,34.22291666666666,-119.41458333333333,33.0,35
4131,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4132,35.088333,-120.783333,35.08958333333334,-120.78125,72.0,72
4133,32.955,-117.303333,32.95625,-117.30208333333334,63.0,64
4134,35.023333,-120.921666,35.02291666666666,-120.92291666666667,243.0,245
4135,33.878333,-120.136666,33.87708333333333,-120.13541666666666,103.0,100
4136,33.481666,-117.768333,33.48125,-117.76875000000001,60.0,90
4137,34.223333,-119.413333,34.22291666666666,-119.41458333333333,33.0,35
4138,34.223333,-119.413333,34.22291666666666,-119.41458333333333,33.0,35
4139,35.023333,-120.921666,35.02291666666666,-120.92291666666667,243.0,245
4140,34.448333,-120.533333,34.44791666666667,-120.53125,81.0,80
4141,34.448333,-120.533333,34.44791666666667,-120.53125,81.0,80
4142,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4143,33.878333,-120.136666,33.87708333333333,-120.13541666666666,103.0,100
4144,34.18,-119.413333,34.18124999999999,-119.41458333333333,127.0,59
4145,32.955,-117.303333,32.95625,-117.30208333333334,63.0,64
4146,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4147,34.18,-119.413333,34.18124999999999,-119.41458333333333,127.0,59
4148,34.18,-119.413333,34.18124999999999,-119.41458333333333,127.0,59
4149,32.955,-117.303333,32.95625,-117.30208333333334,63.0,64
4150,33.878333,-120.136666,33.87708333333333,-120.13541666666666,103.0,100
4151,33.888333,-118.491666,33.889583333333334,-118.48958333333334,56.0,75
4152,33.888333,-118.491666,33.889583333333334,-118.48958333333334,56.0,75
4153,33.888333,-118.491666,33.889583333333334,-118.48958333333334,56.0,75
4154,33.481666,-117.768333,33.48125,-117.76875000000001,60.0,90
4155,35.023333,-120.921666,35.02291666666666,-120.92291666666667,243.0,245
4156,33.481666,-117.768333,33.48125,-117.76875000000001,60.0,90
4157,35.088333,-120.783333,35.08958333333334,-120.78125,72.0,72
4158,35.088333,-120.783333,35.08958333333334,-120.78125,72.0,72
4159,34.448333,-120.533333,34.44791666666667,-120.53125,81.0,80
4160,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4161,33.88,-120.136666,33.881249999999994,-120.13541666666666,94.0,97
4162,33.485,-117.766666,33.485416666666666,-117.76458333333333,70.0,62
4163,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4164,33.88,-120.136666,33.881249999999994,-120.13541666666666,94.0,97
4165,35.021666,-120.916666,35.02291666666666,-120.91458333333333,232.0,232
4166,33.89,-118.493333,33.889583333333334,-118.49375,55.0,58
4167,33.89,-118.493333,33.889583333333334,-118.49375,55.0,58
4168,35.021666,-120.916666,35.02291666666666,-120.91458333333333,232.0,232
4169,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4170,32.96,-117.305,32.96041666666666,-117.30625,56.0,76
4171,33.485,-117.766666,33.485416666666666,-117.76458333333333,70.0,62
4172,35.088333,-120.776666,35.08958333333334,-120.77708333333334,68.0,76
4173,33.89,-118.493333,33.889583333333334,-118.49375,55.0,58
4174,33.485,-117.766666,33.485416666666666,-117.76458333333333,70.0,62
4175,32.96,-117.305,32.96041666666666,-117.30625,56.0,76
4176,35.088333,-120.776666,35.08958333333334,-120.77708333333334,68.0,76
4177,32.96,-117.305,32.96041666666666,-117.30625,56.0,76
4178,35.088333,-120.776666,35.08958333333334,-120.77708333333334,68.0,76
4179,35.021666,-120.916666,35.02291666666666,-120.91458333333333,232.0,232
4180,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4181,34.176666,-119.506666,34.17708333333333,-119.50625,139.0,131
4182,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4183,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4184,33.88,-120.136666,33.881249999999994,-120.13541666666666,94.0,97
4185,34.448333,-120.52,34.44791666666667,-120.51875000000001,67.0,74
4186,34.448333,-120.52,34.44791666666667,-120.51875000000001,67.0,74
4187,34.176666,-119.506666,34.17708333333333,-119.50625,139.0,131
4188,34.176666,-119.506666,34.17708333333333,-119.50625,139.0,131
4189,34.448333,-120.52,34.44791666666667,-120.51875000000001,67.0,74
4190,35.023333,-120.918333,35.02291666666666,-120.91875,240.0,241
4191,35.023333,-120.918333,35.02291666666666,-120.91875,240.0,241
4192,35.086666,-120.776666,35.08541666666666,-120.77708333333334,69.0,121
4193,35.086666,-120.776666,35.08541666666666,-120.77708333333334,69.0,121
4194,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
4195,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
4196,32.956666,-117.305,32.95625,-117.30625,61.0,96
4197,32.956666,-117.305,32.95625,-117.30625,61.0,96
4198,34.178333,-119.508333,34.17708333333333,-119.50625,139.0,131
4199,34.178333,-119.508333,34.17708333333333,-119.50625,139.0,131
4200,33.878333,-120.133333,33.87708333333333,-120.13125,101.0,130
4201,33.878333,-120.133333,33.87708333333333,-120.13125,101.0,130
4202,34.178333,-119.508333,34.17708333333333,-119.50625,139.0,131
4203,34.225,-119.41,34.227083333333326,-119.41041666666666,30.0,42
4204,35.086666,-120.776666,35.08541666666666,-120.77708333333334,69.0,121
4205,33.486666,-117.766666,33.485416666666666,-117.76458333333333,68.0,62
4206,33.486666,-117.766666,33.485416666666666,-117.76458333333333,68.0,62
4207,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
4208,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
4209,33.325,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
4210,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
4211,33.325,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
4212,33.325,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
4213,33.486666,-117.766666,33.485416666666666,-117.76458333333333,68.0,62
4214,33.255,-118.253333,33.256249999999994,-118.25208333333333,212.0,234
4215,34.225,-119.41,34.227083333333326,-119.41041666666666,30.0,42
4216,33.878333,-120.133333,33.87708333333333,-120.13125,101.0,130
4217,33.255,-118.253333,33.256249999999994,-118.25208333333333,212.0,234
4218,34.225,-119.41,34.227083333333326,-119.41041666666666,30.0,42
4219,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
4220,33.255,-118.253333,33.256249999999994,-118.25208333333333,212.0,234
4221,35.023333,-120.918333,35.02291666666666,-120.91875,240.0,241
4222,34.178333,-119.508333,34.17708333333333,-119.50625,143.0,131
4223,35.086666,-120.771666,35.08541666666666,-120.77291666666667,67.0,226
4224,34.178333,-119.508333,34.17708333333333,-119.50625,143.0,131
4225,33.323333,-119.661666,33.32291666666667,-119.66041666666666,77.0,76
4226,35.086666,-120.771666,35.08541666666666,-120.77291666666667,67.0,226
4227,33.323333,-119.661666,33.32291666666667,-119.66041666666666,77.0,76
4228,34.225,-119.411666,34.227083333333326,-119.41041666666666,34.0,42
4229,34.225,-119.411666,34.227083333333326,-119.41041666666666,34.0,42
4230,33.323333,-119.661666,33.32291666666667,-119.66041666666666,77.0,76
4231,35.086666,-120.771666,35.08541666666666,-120.77291666666667,67.0,226
4232,34.178333,-119.508333,34.17708333333333,-119.50625,143.0,131
4233,32.956666,-117.305,32.95625,-117.30625,63.0,96
4234,34.225,-119.411666,34.227083333333326,-119.41041666666666,34.0,42
4235,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
4236,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
4237,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
4238,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
4239,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
4240,32.956666,-117.305,32.95625,-117.30625,63.0,96
4241,33.485,-117.768333,33.485416666666666,-117.76875000000001,61.0,74
4242,34.451666,-120.525,34.452083333333334,-120.52708333333334,73.0,75
4243,33.878333,-120.133333,33.87708333333333,-120.13125,110.0,130
4244,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
4245,32.956666,-117.305,32.95625,-117.30625,63.0,96
4246,33.878333,-120.133333,33.87708333333333,-120.13125,110.0,130
4247,34.451666,-120.525,34.452083333333334,-120.52708333333334,73.0,75
4248,33.878333,-120.133333,33.87708333333333,-120.13125,110.0,130
4249,34.451666,-120.525,34.452083333333334,-120.52708333333334,73.0,75
4250,33.485,-117.768333,33.485416666666666,-117.76875000000001,61.0,74
4251,32.956666,-117.306666,32.95625,-117.30625,63.0,96
4252,33.888333,-118.49,33.889583333333334,-118.48958333333334,58.0,75
4253,34.18,-119.511666,34.18124999999999,-119.51041666666666,126.0,180
4254,35.023333,-120.918333,35.02291666666666,-120.91875,241.0,241
4255,34.45,-120.523333,34.44791666666667,-120.52291666666667,76.0,76
4256,35.023333,-120.918333,35.02291666666666,-120.91875,241.0,241
4257,33.888333,-118.49,33.889583333333334,-118.48958333333334,58.0,75
4258,34.226666,-119.406666,34.227083333333326,-119.40625,33.0,31
4259,33.876666,-120.138333,33.87708333333333,-120.13958333333333,108.0,103
4260,34.226666,-119.406666,34.227083333333326,-119.40625,33.0,31
4261,33.876666,-120.138333,33.87708333333333,-120.13958333333333,108.0,103
4262,34.226666,-119.406666,34.227083333333326,-119.40625,33.0,31
4263,33.876666,-120.138333,33.87708333333333,-120.13958333333333,108.0,103
4264,35.023333,-120.918333,35.02291666666666,-120.91875,241.0,241
4265,33.888333,-118.49,33.889583333333334,-118.48958333333334,58.0,75
4266,33.323333,-119.661666,33.32291666666667,-119.66041666666666,76.0,76
4267,33.323333,-119.661666,33.32291666666667,-119.66041666666666,76.0,76
4268,33.323333,-119.661666,33.32291666666667,-119.66041666666666,76.0,76
4269,34.18,-119.511666,34.18124999999999,-119.51041666666666,126.0,180
4270,32.956666,-117.306666,32.95625,-117.30625,63.0,96
4271,34.18,-119.511666,34.18124999999999,-119.51041666666666,126.0,180
4272,32.956666,-117.306666,32.95625,-117.30625,63.0,96
4273,35.088333,-120.776666,35.08958333333334,-120.77708333333334,69.0,76
4274,35.088333,-120.776666,35.08958333333334,-120.77708333333334,69.0,76
4275,35.088333,-120.776666,35.08958333333334,-120.77708333333334,69.0,76
4276,34.45,-120.523333,34.44791666666667,-120.52291666666667,76.0,76
4277,34.45,-120.523333,34.44791666666667,-120.52291666666667,76.0,76
4278,34.45,-120.521666,34.44791666666667,-120.52291666666667,72.0,76
4279,34.45,-120.521666,34.44791666666667,-120.52291666666667,72.0,76
4280,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
4281,35.021666,-120.918333,35.02291666666666,-120.91875,233.0,241
4282,35.021666,-120.918333,35.02291666666666,-120.91875,233.0,241
4283,35.021666,-120.918333,35.02291666666666,-120.91875,233.0,241
4284,32.956666,-117.305,32.95625,-117.30625,68.0,96
4285,33.878333,-120.133333,33.87708333333333,-120.13125,103.0,130
4286,33.483333,-117.77,33.48125,-117.76875000000001,78.0,90
4287,33.321666,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4288,33.483333,-117.77,33.48125,-117.76875000000001,78.0,90
4289,33.321666,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4290,33.483333,-117.77,33.48125,-117.76875000000001,78.0,90
4291,33.321666,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
4292,33.878333,-120.133333,33.87708333333333,-120.13125,103.0,130
4293,33.878333,-120.133333,33.87708333333333,-120.13125,103.0,130
4294,34.176666,-119.505,34.17708333333333,-119.50625,144.0,131
4295,34.45,-120.521666,34.44791666666667,-120.52291666666667,72.0,76
4296,34.176666,-119.505,34.17708333333333,-119.50625,144.0,131
4297,34.176666,-119.505,34.17708333333333,-119.50625,144.0,131
4298,32.956666,-117.305,32.95625,-117.30625,68.0,96
4299,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
4300,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
4301,35.086666,-120.776666,35.08541666666666,-120.77708333333334,68.0,121
4302,32.956666,-117.305,32.95625,-117.30625,68.0,96
4303,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4304,35.086666,-120.776666,35.08541666666666,-120.77708333333334,68.0,121
4305,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4306,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
4307,35.086666,-120.776666,35.08541666666666,-120.77708333333334,68.0,121
4308,34.225,-119.411666,34.227083333333326,-119.41041666666666,33.0,42
4309,33.251666,-118.251666,33.25208333333333,-118.25208333333333,260.0,298
4310,34.45,-120.521666,34.44791666666667,-120.52291666666667,73.0,76
4311,33.251666,-118.251666,33.25208333333333,-118.25208333333333,260.0,298
4312,32.956666,-117.303333,32.95625,-117.30208333333334,93.0,64
4313,33.88,-120.133333,33.881249999999994,-120.13125,95.0,100
4314,33.88,-120.133333,33.881249999999994,-120.13125,95.0,100
4315,35.021666,-120.918333,35.02291666666666,-120.91875,243.0,241
4316,33.88,-120.133333,33.881249999999994,-120.13125,95.0,100
4317,33.89,-118.488333,33.889583333333334,-118.48958333333334,55.0,75
4318,32.956666,-117.303333,32.95625,-117.30208333333334,93.0,64
4319,33.321666,-119.663333,33.32291666666667,-119.66458333333333,79.0,76
4320,35.088333,-120.776666,35.08958333333334,-120.77708333333334,64.0,76
4321,33.321666,-119.663333,33.32291666666667,-119.66458333333333,79.0,76
4322,33.321666,-119.663333,33.32291666666667,-119.66458333333333,79.0,76
4323,33.89,-118.488333,33.889583333333334,-118.48958333333334,55.0,75
4324,35.088333,-120.776666,35.08958333333334,-120.77708333333334,64.0,76
4325,32.956666,-117.303333,32.95625,-117.30208333333334,93.0,64
4326,33.89,-118.488333,33.889583333333334,-118.48958333333334,55.0,75
4327,34.178333,-119.506666,34.17708333333333,-119.50625,125.0,131
4328,35.088333,-120.776666,35.08958333333334,-120.77708333333334,64.0,76
4329,35.021666,-120.918333,35.02291666666666,-120.91875,243.0,241
4330,35.021666,-120.918333,35.02291666666666,-120.91875,243.0,241
4331,33.483333,-117.768333,33.48125,-117.76875000000001,72.0,90
4332,34.225,-119.411666,34.227083333333326,-119.41041666666666,33.0,42
4333,34.225,-119.411666,34.227083333333326,-119.41041666666666,33.0,42
4334,34.45,-120.521666,34.44791666666667,-120.52291666666667,73.0,76
4335,34.45,-120.521666,34.44791666666667,-120.52291666666667,73.0,76
4336,33.251666,-118.251666,33.25208333333333,-118.25208333333333,260.0,298
4337,34.178333,-119.506666,34.17708333333333,-119.50625,125.0,131
4338,34.178333,-119.506666,34.17708333333333,-119.50625,125.0,131
4339,33.89,-118.491666,33.889583333333334,-118.48958333333334,57.0,75
4340,35.021666,-120.921666,35.02291666666666,-120.92291666666667,256.0,245
4341,34.178333,-119.508333,34.17708333333333,-119.50625,132.0,131
4342,34.178333,-119.508333,34.17708333333333,-119.50625,132.0,131
